Date,Open,High,Low,Close,Volume,Adj Close,Drawdown
2011-06-09,10079.2,10141.8,10019.5,10121.7,163515000,10121.7,-0.365239531660573
2011-06-10,10103.5,10129.9,9910.8,9950.8,187982000,9950.8,-0.3759571545934014
2011-06-13,9958.2,9999.9,9903.6,9946.2,120643000,9946.2,-0.3762456336190947
2011-06-14,9991.9,10166.3,9991.9,10132.6,180570000,10132.6,-0.3645559617953429
2011-06-15,10118.1,10118.1,9919.4,9933.1,224518000,9933.1,-0.3770671717140043
2011-06-16,9880.1,9928.9,9808.2,9918.5,243908000,9918.5,-0.37798277905642275
2011-06-17,9862.1,10159.4,9803.8,10135.2,513625000,10135.2,-0.36439290843299443
2011-06-20,10029.8,10053.5,9918.8,10038.1,207430000,10038.1,-0.370482324388393
2011-06-21,10078.5,10233.1,10075.2,10231.9,222132000,10231.9,-0.3583285776102648
2011-06-22,10240.8,10264.4,10170.1,10226.2,166037000,10226.2,-0.3586860407507979
2011-06-23,10170.7,10171.3,9910.5,9942.6,256048000,9942.6,-0.3764713998131157
2011-06-24,10054.6,10085.7,9767.8,9812.7,262013000,9812.7,-0.38461779664737195
2011-06-27,9791.1,9918.1,9758.5,9872.2,162572000,9872.2,-0.38088638316285883
2011-06-28,9898.6,10002.0,9823.6,9936.7,214092000,9936.7,-0.37684140551998335
2011-06-29,10001.5,10234.9,9998.2,10143.6,235843000,10143.6,-0.36386612064694557
2011-06-30,10205.2,10359.9,10191.8,10359.9,241843000,10359.9,-0.35030133515618633
2011-07-01,10359.4,10536.8,10321.7,10492.0,265148000,10492.0,-0.3420169700922505
2011-07-04,10524.2,10524.2,10428.4,10468.0,121604000,10468.0,-0.3435220780523903
2011-07-05,10442.8,10443.3,10307.8,10330.1,178936000,10330.1,-0.35217017754002644
2011-07-06,10286.7,10288.6,10129.8,10204.5,247531000,10204.5,-0.360046909198091
2011-07-07,10234.3,10356.5,10123.0,10196.2,226504000,10196.2,-0.36056742570097255
2011-07-08,10232.3,10261.1,9920.4,9938.2,334061000,9938.2,-0.3767473362724747
2011-07-11,9867.4,9870.3,9588.1,9670.6,338073000,9670.6,-0.3935292900280326
2011-07-12,9553.8,9690.3,9276.1,9603.4,449762000,9603.4,-0.39774359231642387
2011-07-13,9520.4,9719.7,9508.0,9666.9,293129000,9666.9,-0.39376132750522086
2011-07-14,9563.5,9678.4,9535.4,9598.6,205287000,9598.6,-0.3980446139084517
2011-07-15,9553.4,9607.1,9449.8,9484.2,287267000,9484.2,-0.4052189618517844
2011-07-18,9443.8,9511.1,9332.2,9347.8,235905000,9347.8,-0.4137729920919119
2011-07-19,9395.5,9540.7,9379.4,9443.8,218847000,9443.8,-0.4077525602513531
2011-07-20,9546.6,9744.4,9531.3,9732.8,293575000,9732.8,-0.3896285518980038
2011-07-21,9803.1,10073.5,9650.5,10017.6,369237000,10017.6,-0.3717679374376791
2011-07-22,10099.3,10221.5,10017.2,10059.3,377171000,10059.3,-0.3691528123569364
2011-07-25,10005.2,10009.6,9826.6,9866.2,211892000,9866.2,-0.3812626601528938
2011-07-26,9897.8,9930.3,9756.9,9833.4,201925000,9833.4,-0.3833196410317514
2011-07-27,9762.2,9782.2,9569.7,9643.3,238022000,9643.3,-0.3952413503326916
2011-07-28,9544.3,9707.4,9517.1,9657.0,247610000,9657.0,-0.3943821845387785
2011-07-29,9540.3,9679.0,9499.8,9630.7,254006000,9630.7,-0.3960315320117649
2011-08-01,9713.0,9752.3,9316.4,9318.2,290079000,9318.2,-0.41562929190941744
2011-08-02,9236.1,9342.6,9114.9,9114.9,387974000,9114.9,-0.4283788105884345
2011-08-03,9033.7,9297.3,8958.6,9037.7,306543000,9037.7,-0.4332202411935505
2011-08-04,9217.7,9219.7,8686.5,8686.5,385372000,8686.5,-0.45524498767692856
2011-08-05,8479.4,8920.7,8462.7,8671.2,467593000,8671.2,-0.4562044940015175
2011-08-08,8727.6,9030.8,8453.6,8459.4,428022000,8459.4,-0.4694870717497507
2011-08-09,8530.1,8660.8,8101.9,8428.9,466340000,8428.9,-0.4713998131157616
2011-08-10,8637.6,8646.0,7933.8,7966.0,449668000,7966.0,-0.5004295828969565
2011-08-11,8207.1,8293.7,7767.3,8249.4,518475000,8249.4,-0.4826567664009733
2011-08-12,8302.7,8647.3,8046.0,8647.3,307890000,8647.3,-0.45770333067849023
2011-08-15,8727.5,8731.4,8581.4,8709.0,125248000,8709.0,-0.4538339489642975
2011-08-16,8664.8,8674.3,8494.2,8674.3,183972000,8674.3,-0.456010084223333
2011-08-17,8636.3,8795.3,8552.3,8728.2,166738000,8728.2,-0.45262986259618565
2011-08-18,8612.5,8644.2,8166.4,8317.7,255857000,8317.7,-0.47837347999774227
2011-08-19,8289.0,8293.0,8015.0,8141.9,328676000,8141.9,-0.48939839580576583
2011-08-22,8090.7,8391.5,8081.4,8293.9,169798000,8293.9,-0.47986604539154754
2011-08-23,8386.7,8480.1,8183.4,8279.8,173694000,8279.8,-0.4807502963181296
2011-08-24,8340.7,8427.1,8221.4,8369.1,136005000,8369.1,-0.4751500404497764
2011-08-25,8474.3,8477.9,8245.2,8299.1,149803000,8299.1,-0.47953993866685063
2011-08-26,8330.3,8337.2,8031.1,8185.5,161053000,8185.5,-0.4866641163448453
2011-08-29,8318.8,8423.5,8261.9,8395.0,95897000,8395.0,-0.47352577810945895
2011-08-30,8463.2,8504.2,8377.0,8444.8,151261000,8444.8,-0.47040267909216915
2011-08-31,8498.8,8718.6,8444.8,8718.6,197599000,8718.6,-0.45323190578024164
2011-09-01,8748.0,8801.7,8615.4,8761.1,171201000,8761.1,-0.4505666104341609
2011-09-02,8653.1,8655.5,8408.3,8463.5,168596000,8463.5,-0.46922994913989347
2011-09-05,8302.2,8304.2,8056.4,8066.5,193160000,8066.5,-0.4941269433138714
2011-09-06,8022.2,8145.7,7866.3,7936.4,256231000,7936.4,-0.5022858827144622
2011-09-07,8134.4,8166.2,8039.0,8156.6,194621000,8156.6,-0.48847651718018015
2011-09-08,8165.3,8347.2,8148.9,8277.8,173917000,8277.8,-0.48087572198147466
2011-09-09,8225.4,8276.3,7903.2,7910.2,206216000,7910.2,-0.5039289589042814
2011-09-12,7762.7,7786.9,7592.4,7640.7,303337000,7640.7,-0.520830067040017
2011-09-13,7780.8,7836.9,7505.3,7834.2,264721000,7834.2,-0.5086951341113906
2011-09-14,7749.5,8063.0,7743.9,8045.7,267632000,8045.7,-0.49543137021265926
2011-09-15,8134.3,8436.3,8108.0,8337.9,259608000,8337.9,-0.47710668079795804
2011-09-16,8444.4,8445.1,8275.2,8388.4,412179000,8388.4,-0.4739396827984974
2011-09-19,8177.7,8272.2,8152.3,8222.7,161604000,8222.7,-0.4843311990066287
2011-09-20,8173.4,8374.4,8151.5,8362.2,165457000,8362.2,-0.4755827589883166
2011-09-21,8378.8,8379.4,8185.0,8210.3,176487000,8210.3,-0.48510883811936756
2011-09-22,8011.1,8043.3,7774.0,7830.8,295675000,7830.8,-0.5089083577390769
2011-09-23,7945.8,7998.9,7639.6,7996.9,272080000,7996.9,-0.4984917563982766
2011-09-26,7846.4,8312.7,7842.7,8201.7,259222000,8201.7,-0.48564816847175096
2011-09-27,8380.7,8562.1,8333.5,8531.9,278759000,8531.9,-0.4649403914534953
2011-09-28,8409.1,8626.5,8364.9,8480.2,212410000,8480.2,-0.46818264485096284
2011-09-29,8424.5,8653.9,8420.3,8592.5,230920000,8592.5,-0.4611399938541424
2011-09-30,8555.2,8592.6,8427.3,8546.6,191595000,8546.6,-0.46401851282790973
2011-10-03,8346.6,8394.4,8288.8,8353.8,178801000,8353.8,-0.47610954677436546
2011-10-04,8267.8,8271.9,8065.1,8225.4,268613000,8225.4,-0.484161874361113
2011-10-05,8404.2,8477.3,8295.7,8477.3,228970000,8477.3,-0.46836451206281315
2011-10-06,8510.4,8704.8,8501.2,8704.8,275941000,8704.8,-0.45409734285732206
2011-10-07,8728.8,8849.9,8674.1,8798.4,226775000,8798.4,-0.4482274218127772
2011-10-10,8848.0,8894.4,8790.6,8892.4,193051000,8892.4,-0.44233241563556314
2011-10-11,8858.8,8858.9,8732.2,8845.5,191610000,8845.5,-0.44527364744100295
2011-10-12,8784.8,9029.9,8730.5,9026.5,227639000,9026.5,-0.4339226249082824
2011-10-13,8996.2,9073.2,8857.7,8943.5,227865000,8943.5,-0.439127789937099
2011-10-14,8953.3,9033.4,8840.9,8975.5,178735000,8975.5,-0.4371209793235794
2011-10-17,9032.5,9087.8,8825.3,8864.3,177398000,8864.3,-0.44409464620556016
2011-10-18,8782.8,8831.2,8715.1,8811.3,165342000,8811.3,-0.44741842628420203
2011-10-19,8881.1,8907.3,8800.5,8849.5,189561000,8849.5,-0.44502279611431295
2011-10-20,8740.1,8822.3,8573.9,8608.2,236393000,8608.2,-0.46015540239688435
2011-10-21,8663.5,8891.8,8657.1,8853.0,226385000,8853.0,-0.4448033012034591
2011-10-24,8924.9,8976.3,8815.8,8957.1,153223000,8957.1,-0.43827489542635323
2011-10-25,8929.9,8971.1,8803.8,8879.6,169945000,8879.6,-0.443135139880971
2011-10-26,8873.8,8977.1,8787.7,8832.5,184485000,8832.5,-0.4460889142527452
2011-10-27,9099.0,9305.1,9030.9,9270.5,303581000,9270.5,-0.4186206939801953
2011-10-28,9309.4,9351.0,9158.8,9224.4,268027000,9224.4,-0.42151175552029707
2011-10-31,9127.4,9178.2,8954.9,8954.9,190210000,8954.9,-0.4384128636560326
2011-11-01,8775.4,8775.4,8480.9,8579.6,270047000,8579.6,-0.46194898938271756
2011-11-02,8667.8,8690.8,8436.0,8574.5,206727000,8574.5,-0.46226882482424736
2011-11-03,8425.0,8789.7,8407.2,8712.6,269539000,8712.6,-0.4536081827702766
2011-11-04,8800.9,8800.9,8514.6,8596.4,209087000,8596.4,-0.4608954138106198
2011-11-07,8436.9,8595.9,8311.6,8476.4,209084000,8476.4,-0.4684209536113184
2011-11-08,8471.4,8652.1,8466.9,8518.5,162063000,8518.5,-0.46578074339790654
2011-11-09,8609.3,8620.7,8251.0,8340.6,227936000,8340.6,-0.47693735615244226
2011-11-10,8226.8,8464.5,8211.3,8310.9,191501000,8310.9,-0.47879992725311527
2011-11-11,8301.7,8580.1,8263.2,8556.1,192929000,8556.1,-0.46342274092702107
2011-11-14,8615.8,8616.9,8341.5,8372.2,154797000,8372.2,-0.47495563067159163
2011-11-15,8316.7,8333.2,8191.7,8237.6,197888000,8237.6,-0.4833967778147086
2011-11-16,8213.4,8415.7,8213.3,8304.1,173684000,8304.1,-0.47922637450848815
2011-11-17,8272.4,8335.9,8200.3,8270.6,190560000,8270.6,-0.4813272543695165
2011-11-18,8224.6,8361.8,8221.7,8310.1,247998000,8310.1,-0.4788500975184532
2011-11-21,8291.3,8303.2,8021.0,8021.0,176206000,8021.0,-0.4969803771549697
2011-11-22,8088.0,8105.3,7892.6,7904.9,190502000,7904.9,-0.5042613369121456
2011-11-23,7848.1,7936.1,7739.3,7739.3,192305000,7739.3,-0.5146465818371097
2011-11-24,7822.1,7877.1,7670.6,7721.8,176746000,7721.8,-0.5157440563913782
2011-11-25,7732.3,7778.8,7601.2,7763.5,141861000,7763.5,-0.5131289313106354
2011-11-28,7881.8,8119.9,7858.1,8119.9,225496000,8119.9,-0.4907780781025606
2011-11-29,8072.5,8181.4,7989.7,8128.0,167352000,8128.0,-0.49027010416601335
2011-11-30,8033.8,8452.8,8017.8,8449.5,332723000,8449.5,-0.4701079287833083
2011-12-01,8441.0,8491.5,8369.5,8421.0,176853000,8421.0,-0.4718952444859742
2011-12-02,8506.2,8624.5,8497.3,8558.6,214198000,8558.6,-0.46326595884783983
2011-12-05,8638.2,8738.0,8634.3,8705.8,179729000,8705.8,-0.4540346300256495
2011-12-06,8665.3,8746.7,8633.6,8712.8,135237000,8712.8,-0.45359564020394216
2011-12-07,8789.8,8844.2,8511.8,8644.3,262733000,8644.3,-0.45789146917350765
2011-12-08,8697.9,8766.7,8435.2,8461.2,244973000,8461.2,-0.46937418865274017
2011-12-09,8387.8,8659.1,8382.1,8649.7,211495000,8649.7,-0.4575528198824761
2011-12-12,8600.1,8609.4,8381.0,8381.0,156325000,8381.0,-0.4744037577528738
2011-12-13,8412.6,8443.8,8260.9,8327.8,210154000,8327.8,-0.4777400803978502
2011-12-14,8281.1,8370.5,8182.0,8182.0,177401000,8182.0,-0.486883611255699
2011-12-15,8201.3,8313.2,8172.6,8250.4,205005000,8250.4,-0.48259405356930085
2011-12-16,8306.8,8322.7,8153.1,8203.4,366661000,8203.4,-0.48554155665790777
2011-12-19,8131.4,8354.0,8120.9,8253.0,163045000,8253.0,-0.4824310002069523
2011-12-20,8247.8,8454.4,8215.4,8454.4,184441000,8454.4,-0.46980063590811316
2011-12-21,8535.0,8606.5,8317.2,8378.4,191474000,8378.4,-0.47456681111522225
2011-12-22,8401.8,8488.8,8401.8,8462.9,117950000,8462.9,-0.4692675768388971
2011-12-23,8539.7,8568.5,8521.3,8542.7,76689000,8542.7,-0.4642630928714324
2011-12-27,8536.5,8585.8,8492.9,8529.6,70029000,8529.6,-0.465084630966342
2011-12-28,8516.9,8560.4,8344.9,8358.4,97456000,8358.4,-0.47582106774867206
2011-12-29,8409.5,8487.9,8307.2,8487.9,97822000,8487.9,-0.4676997560470847
2011-12-30,8551.3,8571.7,8485.5,8566.3,89131000,8566.3,-0.4627830700439618
2012-01-02,8558.0,8724.2,8557.4,8723.8,102660000,8723.8,-0.45290579905554473
2012-01-03,8739.2,8743.3,8597.1,8732.4,186689000,8732.4,-0.45236646870316133
2012-01-04,8683.4,8701.3,8526.8,8581.8,243803000,8581.8,-0.4618110211530382
2012-01-05,8598.7,8598.7,8301.2,8329.6,192704000,8329.6,-0.4776271973008397
2012-01-06,8369.7,8445.9,8233.8,8289.1,153765000,8289.1,-0.4801670669835755
2012-01-09,8314.5,8404.4,8250.1,8278.9,173948000,8278.9,-0.48080673786663497
2012-01-10,8341.1,8486.1,8339.0,8472.9,200515000,8472.9,-0.4686404485221721
2012-01-11,8463.1,8521.2,8371.3,8426.8,234067000,8426.8,-0.4715315100622739
2012-01-12,8455.9,8575.9,8419.0,8427.0,265513000,8427.0,-0.47151896749593925
2012-01-13,8501.1,8548.2,8367.4,8450.6,243066000,8450.6,-0.4700389446684685
2012-01-16,8368.4,8483.6,8354.6,8449.6,143473000,8449.6,-0.470101657500141
2012-01-17,8551.3,8575.0,8447.4,8535.3,203479000,8535.3,-0.4647271678258088
2012-01-18,8539.4,8581.8,8411.0,8420.7,231351000,8420.7,-0.47191405833547595
2012-01-19,8464.6,8603.8,8433.9,8603.8,316961000,8603.8,-0.46043133885624343
2012-01-20,8610.4,8612.4,8526.3,8561.9,271034000,8561.9,-0.46305900650332066
2012-01-23,8552.7,8667.5,8529.2,8619.6,219158000,8619.6,-0.45944047611581795
2012-01-24,8551.5,8597.0,8519.0,8591.4,214926000,8591.4,-0.4612089779689822
2012-01-25,8618.5,8638.7,8463.0,8555.4,213599000,8555.4,-0.4634666399091919
2012-01-26,8594.9,8721.6,8583.6,8713.8,223131000,8713.8,-0.4535329273722697
2012-01-27,8670.9,8746.6,8624.8,8657.3,171538000,8657.3,-0.45707620236176527
2012-01-30,8588.4,8624.2,8496.7,8517.0,177904000,8517.0,-0.4658748126454154
2012-01-31,8537.8,8576.9,8489.4,8509.2,229793000,8509.2,-0.46636397273246066
2012-02-01,8558.6,8726.8,8551.4,8696.6,223557000,8696.6,-0.4546115880770364
2012-02-02,8724.0,8782.0,8689.3,8772.3,210818000,8772.3,-0.44986422671942905
2012-02-03,8748.8,8861.2,8733.2,8861.2,260454000,8861.2,-0.4442890559837447
2012-02-06,8833.8,8841.8,8751.1,8835.3,179784000,8835.3,-0.44591331832406234
2012-02-07,8841.7,8856.9,8725.8,8846.9,178247000,8846.9,-0.4451858494766614
2012-02-08,8859.4,8921.7,8841.6,8849.3,199361000,8849.3,-0.4450353386806475
2012-02-09,8879.0,8967.4,8868.2,8902.1,195273000,8902.1,-0.44172410116834004
2012-02-10,8851.6,8860.4,8746.3,8797.1,172345000,8797.1,-0.4483089484939513
2012-02-13,8856.1,8883.3,8772.2,8788.3,145672000,8788.3,-0.44886082141266925
2012-02-14,8760.3,8832.8,8721.5,8771.9,149295000,8771.9,-0.449889311852098
2012-02-15,8820.2,8853.4,8719.1,8741.6,151604000,8741.6,-0.4517895106517744
2012-02-16,8649.2,8651.7,8476.8,8558.1,305249000,8558.1,-0.4632973152636761
2012-02-17,8647.8,8708.1,8612.9,8657.0,258808000,8657.0,-0.4570950162112669
2012-02-20,8726.6,8818.1,8715.5,8818.1,161960000,8818.1,-0.44699197902882903
2012-02-21,8825.2,8864.4,8695.9,8767.1,190679000,8767.1,-0.45019033344412596
2012-02-22,8775.3,8778.1,8654.5,8657.0,179455000,8657.0,-0.4570950162112669
2012-02-23,8637.9,8672.3,8482.3,8527.7,249965000,8527.7,-0.4652037853465196
2012-02-24,8553.1,8568.2,8456.4,8527.7,193668000,8527.7,-0.4652037853465196
2012-02-27,8483.3,8549.7,8429.1,8537.2,169653000,8537.2,-0.4646080134456311
2012-02-28,8558.2,8595.0,8461.3,8526.7,197819000,8526.7,-0.4652664981781921
2012-02-29,8538.5,8628.4,8438.3,8465.9,234671000,8465.9,-0.46907943834387955
2012-03-01,8442.0,8567.8,8401.9,8547.7,199094000,8547.7,-0.46394952871306994
2012-03-02,8566.8,8602.2,8520.1,8563.4,151559000,8563.4,-0.4629649372558119
2012-03-05,8514.2,8540.6,8421.0,8453.5,167063000,8453.5,-0.4698570774566184
2012-03-06,8423.8,8426.4,8166.6,8166.6,287919000,8166.6,-0.4878493888634553
2012-03-07,8164.7,8202.2,8081.6,8161.8,289619000,8161.8,-0.48815041045548324
2012-03-08,8221.3,8307.4,8147.9,8307.4,239945000,8307.4,-0.479019422163969
2012-03-09,8321.6,8340.0,8233.3,8282.7,240617000,8282.7,-0.4805684291062794
2012-03-12,8276.7,8296.4,8159.5,8180.2,283676000,8180.2,-0.4869964943527094
2012-03-13,8243.5,8378.5,8219.2,8376.8,202583000,8376.8,-0.47466715164589823
2012-03-14,8423.4,8499.7,8373.4,8391.1,261394000,8391.1,-0.47377035815298163
2012-03-15,8401.4,8429.8,8322.1,8426.7,251306000,8426.7,-0.4715377813454411
2012-03-16,8450.0,8486.3,8379.4,8486.3,424100000,8486.3,-0.4678000965777608
2012-03-19,8478.3,8591.8,8443.5,8591.8,197670000,8591.8,-0.4611838928363132
2012-03-20,8576.7,8606.2,8508.3,8567.5,185873000,8567.5,-0.4627078146459547
2012-03-21,8602.8,8625.5,8432.3,8490.9,228467000,8490.9,-0.4675116175520674
2012-03-22,8449.1,8463.4,8311.3,8353.6,255496000,8353.6,-0.4761220893407
2012-03-23,8360.4,8386.8,8192.6,8281.8,249692000,8281.8,-0.48062487065478476
2012-03-26,8310.8,8310.8,8114.9,8224.7,199200000,8224.7,-0.48420577334328374
2012-03-27,8284.9,8345.7,8131.0,8140.3,256270000,8140.3,-0.4894987363364417
2012-03-28,8136.6,8180.1,7963.7,7980.8,244326000,7980.8,-0.4995014329882037
2012-03-29,7965.2,8022.5,7866.4,7911.0,280010000,7911.0,-0.5038787886389433
2012-03-30,7945.7,8015.1,7903.1,8008.0,259621000,8008.0,-0.49779564396671205
2012-04-02,8024.7,8042.8,7866.8,8042.8,244563000,8042.8,-0.49561323742450936
2012-04-03,8032.2,8072.6,7824.5,7824.5,224107000,7824.5,-0.5093034485786136
2012-04-04,7809.3,7833.7,7634.3,7660.7,347351000,7660.7,-0.5195758104065673
2012-04-05,7681.8,7712.8,7545.1,7660.5,194453000,7660.5,-0.5195883529729017
2012-04-10,7582.5,7633.5,7433.6,7433.6,290368000,7433.6,-0.5338178944793894
2012-04-11,7448.7,7588.2,7412.9,7576.7,290566000,7576.7,-0.5248436882670563
2012-04-12,7610.7,7619.4,7400.8,7520.0,308033000,7520.0,-0.5283995058228864
2012-04-13,7468.7,7485.5,7218.4,7250.6,345668000,7250.6,-0.5452943426754547
2012-04-16,7232.0,7331.4,7186.6,7209.1,253824800,7209.1,-0.5478969251898631
2012-04-17,7157.8,7373.3,7136.8,7373.3,286424800,7373.3,-0.5375994782292404
2012-04-18,7354.5,7364.0,7079.2,7079.2,386705000,7079.2,-0.5560433220241193
2012-04-19,7122.1,7151.1,6907.0,6908.1,380127200,6908.1,-0.5667734875232822
2012-04-20,6936.7,7058.8,6858.3,7040.6,405539800,7040.6,-0.5584640373266774
2012-04-23,6986.7,6993.8,6811.2,6846.6,323957800,6846.6,-0.5706303266711401
2012-04-24,6868.6,7010.4,6848.7,6999.9,280715200,6999.9,-0.5610164495757477
2012-04-25,7036.3,7202.9,7034.0,7118.9,304911800,7118.9,-0.5535536226067215
2012-04-26,7151.7,7159.8,6955.1,7027.1,286928200,7027.1,-0.5593106605542559
2012-04-27,6906.2,7184.8,6840.8,7145.8,260329200,7145.8,-0.5518666474347316
2012-04-30,7182.5,7208.3,7002.0,7011.0,200836800,7011.0,-0.5603203371441832
2012-05-02,7100.9,7117.6,6776.5,6831.9,328073200,6831.9,-0.5715522052967258
2012-05-03,6868.7,6992.0,6828.1,6851.9,271072800,6851.9,-0.570297948663276
2012-05-04,6856.0,6989.6,6820.4,6876.0,238106800,6876.0,-0.5687865694199691
2012-05-07,6766.2,7078.2,6743.2,7063.2,205943600,7063.2,-0.5570467273308791
2012-05-08,7050.9,7175.7,6967.7,7006.9,265161800,7006.9,-0.5605774597540403
2012-05-09,7017.0,7022.3,6732.6,6812.7,371381800,6812.7,-0.5727562916648374
2012-05-10,6905.4,7079.4,6843.9,7045.7,350192400,7045.7,-0.5581442018851477
2012-05-11,6958.1,7027.3,6789.3,6995.6,307603000,6995.6,-0.5612861147519395
2012-05-14,6896.6,6907.0,6762.8,6809.4,219614600,6809.4,-0.5729632440093567
2012-05-15,6848.4,6892.9,6644.0,6700.7,255003200,6700.7,-0.5797801288121562
2012-05-16,6621.3,6758.9,6536.2,6611.5,325322000,6611.5,-0.5853741133973422
2012-05-17,6635.3,6652.6,6434.7,6537.9,251827000,6537.9,-0.5899897778084373
2012-05-18,6400.2,6626.9,6380.2,6566.7,393737600,6566.7,-0.5881836482562698
2012-05-21,6571.5,6605.5,6455.1,6524.0,211506000,6524.0,-0.590861486168685
2012-05-22,6565.4,6683.0,6520.2,6661.3,205436400,6661.3,-0.5822510143800523
2012-05-23,6579.1,6603.3,6420.4,6440.5,254664600,6440.5,-0.5960980076133378
2012-05-24,6495.7,6589.3,6357.1,6534.4,239097200,6534.4,-0.5902092727192911
2012-05-25,6542.3,6612.8,6458.4,6543.0,181672000,6543.0,-0.5896699423669076
2012-05-28,6585.2,6620.6,6392.1,6401.2,225608000,6401.2,-0.5985626218980666
2012-05-29,6432.8,6449.1,6221.4,6251.7,280790600,6251.7,-0.6079381902331036
2012-05-30,6184.8,6303.2,6073.7,6090.4,331142800,6090.4,-0.618053769981876
2012-05-31,6134.4,6167.9,6012.0,6089.8,402042000,6089.8,-0.6180913976808795
2012-06-01,6109.7,6152.7,5994.1,6065.0,347827200,6065.0,-0.6196466759063572
2012-06-04,5998.9,6273.3,5987.8,6239.5,205104800,6239.5,-0.6087032867795079
2012-06-05,6293.2,6332.7,6231.3,6267.8,205623000,6267.8,-0.6069285136431766
2012-06-06,6312.6,6465.9,6276.2,6418.9,277318600,6418.9,-0.5974526047774635
2012-06-07,6449.1,6538.4,6421.5,6438.1,270686000,6438.1,-0.5962485184093518
2012-06-08,6391.8,6578.5,6323.6,6552.0,242093600,6552.0,-0.5891055268818554
2012-06-11,6897.6,6940.3,6498.1,6516.4,362914400,6516.4,-0.5913381036893959
2012-06-12,6509.7,6593.3,6439.3,6522.5,254535200,6522.5,-0.5909555554161936
2012-06-13,6529.3,6639.0,6490.7,6615.3,214979800,6615.3,-0.5851358046369868
2012-06-14,6582.0,6696.4,6558.6,6696.0,219611400,6696.0,-0.5800748791210169
2012-06-15,6744.0,6829.8,6659.0,6719.0,506761600,6719.0,-0.5786324839925496
2012-06-18,6855.8,6862.6,6503.3,6519.9,277028000,6519.9,-0.5911186087785423
2012-06-19,6546.5,6717.4,6479.4,6693.9,212727600,6693.9,-0.5802065760675291
2012-06-20,6715.7,6806.9,6668.2,6796.1,217636600,6796.1,-0.5737973246706007
2012-06-21,6729.5,6914.9,6675.4,6773.5,247857200,6773.5,-0.5752146346663991
2012-06-22,6716.9,6960.0,6697.1,6876.3,276895400,6876.3,-0.5687677555704673
2012-06-25,6844.6,6857.5,6612.3,6624.0,235446800,6624.0,-0.584590203001436
2012-06-26,6590.3,6708.3,6512.3,6528.4,218002400,6528.4,-0.590585549709326
2012-06-27,6576.8,6666.9,6513.0,6666.9,250549200,6666.9,-0.5818998225226863
2012-06-28,6666.2,6724.5,6593.5,6721.7,205109200,6721.7,-0.578463159347034
2012-06-29,6939.2,7102.2,6872.5,7102.2,445205800,7102.2,-0.5546009268956521
2012-07-02,7082.4,7178.4,7036.9,7124.0,272362400,7124.0,-0.5532337871651918
2012-07-03,7143.5,7219.5,7122.2,7219.5,238493800,7219.5,-0.5472447117404693
2012-07-04,7173.6,7202.7,7116.2,7168.5,164931600,7168.5,-0.5504430661557661
2012-07-05,7148.3,7180.8,6912.2,6954.2,256422200,6954.2,-0.5638824259831805
2012-07-06,6910.5,6921.2,6726.7,6738.9,329276800,6738.9,-0.5773844986422672
2012-07-09,6738.2,6785.7,6611.6,6688.3,285046400,6688.3,-0.5805577679248951
2012-07-10,6723.6,6812.2,6638.2,6726.9,204163200,6726.9,-0.578137052622337
2012-07-11,6693.1,6829.7,6679.0,6805.9,220999200,6805.9,-0.5731827389202104
2012-07-12,6749.0,6755.3,6600.8,6630.1,233862400,6630.1,-0.5842076547282338
2012-07-13,6620.6,6687.5,6563.3,6664.6,195775000,6664.6,-0.5820440620355329
2012-07-16,6631.3,6659.2,6485.1,6532.1,204862400,6532.1,-0.5903535122321377
2012-07-17,6573.2,6642.6,6529.7,6558.2,202328000,6558.2,-0.5887167073254858
2012-07-18,6595.1,6607.8,6497.2,6591.2,267875800,6591.2,-0.5866471838802938
2012-07-19,6625.2,6682.5,6579.5,6632.6,205900400,6632.6,-0.5840508726490526
2012-07-20,6623.4,6668.1,6232.6,6246.3,420760000,6246.3,-0.6082768395241349
2012-07-23,6157.0,6240.5,5905.3,6177.4,381197000,6177.4,-0.6125977536263694
2012-07-24,6252.1,6254.6,5950.8,5956.3,235090000,5956.3,-0.6264635607091567
2012-07-25,5950.4,6093.1,5939.4,6004.9,201585200,6004.9,-0.6234157170898738
2012-07-26,5958.2,6368.8,5955.0,6368.8,352307200,6368.8,-0.6005945176442551
2012-07-27,6403.1,6617.6,6244.2,6617.6,282898400,6617.6,-0.5849915651241401
2012-07-30,6625.7,6805.5,6589.2,6801.8,284309200,6801.8,-0.5734398615300678
2012-07-31,6804.0,6913.7,6691.1,6738.1,212508200,6738.1,-0.5774346689076051
2012-08-01,6715.2,6787.2,6569.2,6720.0,164431600,6720.0,-0.5785697711608773
2012-08-02,6690.2,6864.6,6364.8,6373.4,326798600,6373.4,-0.6003060386185617
2012-08-03,6377.1,6755.7,6296.1,6755.7,247045200,6755.7,-0.5763309230701694
2012-08-06,6751.8,7061.9,6738.4,7053.6,227925200,7053.6,-0.5576487705149351
2012-08-07,7018.7,7218.7,7013.0,7211.1,263132800,7211.1,-0.547771499526518
2012-08-08,7184.5,7232.2,7039.8,7150.2,190321600,7150.2,-0.5515907109753726
2012-08-09,7189.2,7235.8,7026.6,7110.2,195991200,7110.2,-0.5540992242422722
2012-08-10,7068.7,7079.9,6962.2,7047.7,141567600,7047.7,-0.5580187762218027
2012-08-13,7036.8,7119.8,6991.9,7069.6,104720800,7069.6,-0.5566453652081751
